timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,rf_sul_state,rf_sul_band,mn_ver
2025-10-30 00:03:58.767,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,6,3","2,3,2,48,35","14,14,14,14,16","2,4,3,5,4","0,0,0,53,111","3,4,-99,4,10","0.00,0.00,0.00,0.04,0.13","0.00,0.08,0.08,0.10,0.09","25.9,26.0,25.9,25.6,25.5","25.0,26.0,25.0,25.0,25.0","3.1,2.9,2.8,3.5,1.5","564,686,-1,418,81","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.0,0.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","235,543,155,4503,83651","0.0,0.0,0.0,0.0,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","5.15,5.36,5.54,5.66,4.05","-111.00,-111.00,-111.00,-111.00,-111.00","114,114,114,114,115","26,26,27,27,25","100,100,100,100,100","{-100,-102,-105,-103},{-101,-104,-107,-105},{-101,-104,-110,-109}","{4.74,1.78,-0.04,3.82},{6.05,2.97,-inf,-inf},{3.22,1.38,-3.69,-1.05}",0,{191},4
2025-10-30 00:03:59.808,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","6,5,10,3,4","3,5,8,38,37","12,12,12,17,12","3,3,4,7,5","1,1,3,140,212","-99,3,8,11,13","0.00,0.00,0.06,0.07,0.04","0.07,0.00,0.05,0.19,0.13","26.0,26.0,25.9,25.7,26.0","26.0,26.0,25.0,25.0,26.0","3.2,2.5,2.2,2.3,1.5","-1,385,930,246,307","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.0,0.9,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1254,1131,3565,184155,201545","0.0,0.0,0.0,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","5.39,5.50,5.33,4.23,3.76","-111.00,-111.00,-111.00,-111.00,-111.00","115,113,115,115,115","28,28,29,26,27","100,100,100,100,100","{-101,-103,-106,-104},{-101,-104,-107,-104},{-101,-108,-113,-109}","{5.24,3.18,-inf,-inf},{5.35,2.35,-inf,-inf},{3.62,-0.24,-2.91,0.22}",0,{191},4
2025-10-30 00:04:00.838,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,6,3,3","3,2,48,35,38","14,14,14,16,14","4,3,5,4,6","0,0,53,111,149","4,-99,4,10,9","0.00,0.00,0.04,0.13,0.08","0.08,0.08,0.10,0.09,0.21","26.0,25.9,25.6,25.5,25.9","26.0,25.0,25.0,25.0,25.0","2.9,2.8,3.5,1.5,1.5","686,-1,418,81,188","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","543,155,4503,83651,172534","0.0,0.0,0.0,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","5.36,5.54,5.66,4.05,4.41","-111.00,-111.00,-111.00,-111.00,-111.00","114,114,114,115,115","26,27,27,25,26","100,100,100,100,100","{-100,-103,-106,-104},{-101,-104,-108,-105},{-102,-106,-114,-109}","{5.29,1.82,-inf,-inf},{5.25,3.09,-0.31,2.45},{4.08,0.56,-5.22,-4.88}",0,{191},4
2025-10-30 00:04:01.877,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","5,10,3,4,4","5,8,38,37,35","12,12,17,12,13","3,4,7,5,6","1,3,140,212,158","3,8,11,13,13","0.00,0.06,0.07,0.04,0.04","0.00,0.05,0.19,0.13,0.21","26.0,25.9,25.7,26.0,25.9","26.0,25.0,25.0,26.0,25.0","2.5,2.2,2.3,1.5,2.1","385,930,246,307,189","1.0,1.0,1.0,1.0,1.0","0.0,0.0,0.9,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","1131,3565,184155,201545,177112","0.0,0.0,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","5.50,5.33,4.23,3.76,4.42","-111.00,-111.00,-111.00,-111.00,-111.00","113,115,115,115,115","28,29,26,27,27","100,100,100,100,100","{-100,-103,-106,-103},{-103,-105,-107,-104},{-102,-117,-120,-113}","{4.61,1.99,-inf,-inf},{2.89,0.63,1.14,3.84},{4.12,-3.39,-5.89,-1.77}",0,{191},4
2025-10-30 00:04:02.913,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,6,3,3,3","2,48,35,38,44","14,14,16,14,13","3,5,4,6,4","0,53,111,149,151","-99,4,10,9,5","0.00,0.04,0.13,0.08,0.02","0.08,0.10,0.09,0.21,0.11","25.9,25.6,25.5,25.9,25.9","25.0,25.0,25.0,25.0,25.0","2.8,3.5,1.5,1.5,1.5","-1,418,81,188,70","1.0,1.0,1.0,1.0,1.0","0.0,0.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","155,4503,83651,172534,130642","0.0,0.0,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","5.54,5.66,4.05,4.41,4.00","-111.00,-111.00,-111.00,-111.00,-111.00","114,114,115,115,116","27,27,25,26,27","100,100,100,100,100","{-100,-103,-106,-104},{-101,-104,-110,-109},{-102,-113,-119,-111}","{5.52,3.53,-inf,-inf},{3.22,1.38,-3.69,-1.05},{3.81,-3.91,-7.34,-3.41}",0,{191},4
2025-10-30 00:04:03.941,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","10,3,4,4,5","8,38,37,35,30","12,17,12,13,13","4,7,5,6,5","3,140,212,158,145","8,11,13,13,14","0.06,0.07,0.04,0.04,0.03","0.05,0.19,0.13,0.21,0.13","25.9,25.7,26.0,25.9,25.9","25.0,25.0,26.0,25.0,25.0","2.2,2.3,1.5,2.1,1.5","930,246,307,189,317","1.0,1.0,1.0,1.0,1.0","0.0,0.9,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","3565,184155,201545,177112,145448","0.0,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","5.33,4.23,3.76,4.42,3.12","-111.00,-111.00,-111.00,-111.00,-111.00","115,115,115,115,116","29,26,27,27,27","100,100,100,100,100","{-101,-104,-107,-105},{-101,-108,-113,-109},{-103,-110,-114,-106}","{6.05,2.97,-inf,-inf},{3.62,-0.24,-2.91,0.22},{2.57,-1.78,-4.94,1.50}",0,{191},4
2025-10-30 00:04:04.974,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","6,3,3,3,3","48,35,38,44,20","14,16,14,13,14","5,4,6,4,5","53,111,149,151,88","4,10,9,5,12","0.04,0.13,0.08,0.02,0.04","0.10,0.09,0.21,0.11,0.10","25.6,25.5,25.9,25.9,25.9","25.0,25.0,25.0,25.0,25.0","3.5,1.5,1.5,1.5,1.5","418,81,188,70,107","1.0,1.0,1.0,1.0,1.0","0.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","4503,83651,172534,130642,84745","0.0,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","5.66,4.05,4.41,4.00,3.09","-111.00,-111.00,-111.00,-111.00,-111.00","114,115,115,116,117","27,25,26,27,27","100,100,100,100,100","{-101,-104,-107,-104},{-102,-106,-114,-109},{-102,-113,-115,-107}","{5.35,2.35,-inf,-inf},{4.08,0.56,-5.22,-4.88},{6.65,-1.78,-2.47,1.91}",0,{191},4
2025-10-30 00:04:06.001,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,4,4,5,3","38,37,35,30,21","17,12,13,13,15","7,5,6,5,5","140,212,158,145,104","11,13,13,14,15","0.07,0.04,0.04,0.03,0.13","0.19,0.13,0.21,0.13,0.15","25.7,26.0,25.9,25.9,25.8","25.0,26.0,25.0,25.0,25.0","2.3,1.5,2.1,1.5,1.5","246,307,189,317,289","1.0,1.0,1.0,1.0,1.0","0.9,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","184155,201545,177112,145448,115201","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","4.23,3.76,4.42,3.12,4.44","-111.00,-111.00,-111.00,-111.00,-111.00","115,115,115,116,116","26,27,27,27,27","100,100,100,100,100","{-101,-104,-108,-105},{-102,-117,-120,-113},{-103,-108,-119,-115}","{5.25,3.09,-0.31,2.45},{4.12,-3.39,-5.89,-1.77},{2.99,-1.89,-13.38,-5.29}",0,{191},4
2025-10-30 00:04:07.031,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","3,3,3,3,3","35,38,44,20,20","16,14,13,14,13","4,6,4,5,5","111,149,151,88,81","10,9,5,12,9","0.13,0.08,0.02,0.04,0.06","0.09,0.21,0.11,0.10,0.10","25.5,25.9,25.9,25.9,25.9","25.0,25.0,25.0,25.0,25.0","1.5,1.5,1.5,1.5,1.5","81,188,70,107,174","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","83651,172534,130642,84745,65441","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","4.05,4.41,4.00,3.09,3.92","-111.00,-111.00,-111.00,-111.00,-111.00","115,115,116,117,116","25,26,27,27,26","100,100,100,100,100","{-103,-105,-107,-104},{-102,-113,-119,-111},{-102,-104,-112,-112}","{2.89,0.63,1.14,3.84},{3.81,-3.91,-7.34,-3.41},{4.18,1.25,0.96,-5.45}",0,{191},4
2025-10-30 00:04:08.079,0,0,0,0,0,"12,12,12,12,12","12,12,12,12,12","4,4,5,3,3","37,35,30,21,16","12,13,13,15,14","5,6,5,5,6","212,158,145,104,81","13,13,14,15,13","0.04,0.04,0.03,0.13,0.05","0.13,0.21,0.13,0.15,0.15","26.0,25.9,25.9,25.8,25.9","26.0,25.0,25.0,25.0,25.0","1.5,2.1,1.5,1.5,1.5","307,189,317,289,222","1.0,1.0,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","-99,-99,-99,-99,-99","-1.00,-1.00,-1.00,-1.00,-1.00","201545,177112,145448,115201,85448","0.5,0.5,0.5,0.5,0.5","17,17,17,17,17","0,0,0,0,0","-1,-1,-1,-1,-1","-1.00,-1.00,-1.00,-1.00,-1.00","3.76,4.42,3.12,4.44,4.33","-111.00,-111.00,-111.00,-111.00,-111.00","115,115,116,116,116","27,27,27,27,27","100,100,100,100,100","{-101,-104,-110,-109},{-103,-110,-114,-106},{-103,-109,-105,-111}","{3.22,1.38,-3.69,-1.05},{2.57,-1.78,-4.94,1.50},{4.68,1.43,1.33,-2.86}",0,{191},4
