timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean,label
2025-10-30 00:03:58.767,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.6,18.0,14.4,3.6,32.8,-15.6,0.034,0.06999999999999999,25.78,25.2,2.7600000000000002,349.6,1.0,0.2,-1.0,-1.0,-99.0,-1.0,17817.4,0.1,17.0,0.0,-1.0,-1.0,5.152,-111.0,114.2,26.2,100.0,0.0,191.0,4.0,-100.66666666666667,-103.33333333333333,-107.33333333333333,-105.66666666666667,4.67,2.0433333333333334,31.756666666666664,33.92333333333333,0
2025-10-30 00:03:59.808,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.6,18.2,13.0,4.4,71.4,-12.8,0.034,0.088,25.920000000000005,25.6,2.34,373.4,1.0,0.38,-1.0,-1.0,-99.0,-1.0,78330.0,0.2,17.0,0.0,-1.0,-1.0,4.8420000000000005,-111.0,114.6,27.6,100.0,0.0,191.0,4.0,-101.0,-105.0,-108.66666666666667,-105.66666666666667,4.736666666666667,1.7633333333333334,65.03,66.07333333333334,0
2025-10-30 00:04:00.838,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.6,25.2,14.4,4.4,62.6,-14.4,0.05,0.11199999999999999,25.78,25.2,2.44,274.4,1.0,0.4,-1.0,-1.0,-99.0,-1.0,52277.2,0.2,17.0,0.0,-1.0,-1.0,5.0040000000000004,-111.0,114.4,26.2,100.0,0.0,191.0,4.0,-101.0,-104.33333333333333,-109.33333333333333,-106.0,4.873333333333333,1.8233333333333335,31.156666666666666,32.190000000000005,0
2025-10-30 00:04:01.877,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.2,24.6,13.2,5.0,102.8,9.6,0.042,0.11599999999999999,25.9,25.4,2.12,411.4,1.0,0.58,-1.0,-1.0,-99.0,-1.0,113501.6,0.3,17.0,0.0,-1.0,-1.0,4.648000000000001,-111.0,114.6,27.4,100.0,0.0,191.0,4.0,-101.66666666666667,-108.33333333333333,-111.0,-106.66666666666667,3.8733333333333335,-0.25666666666666665,31.416666666666668,33.690000000000005,0
2025-10-30 00:04:02.913,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.6,33.4,14.2,4.4,92.8,-14.2,0.054000000000000006,0.118,25.76,25.0,2.16,151.2,1.0,0.6,-1.0,-1.0,-99.0,-1.0,78297.0,0.3,17.0,0.0,-1.0,-1.0,4.732,-111.0,114.8,26.4,100.0,0.0,191.0,4.0,-101.0,-106.66666666666667,-111.66666666666667,-108.0,4.183333333333334,0.3333333333333333,29.323333333333334,31.513333333333335,0
2025-10-30 00:04:03.941,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.2,29.6,13.4,5.4,131.6,11.8,0.048,0.142,25.880000000000003,25.2,1.92,397.8,1.0,0.78,-1.0,-1.0,-99.0,-1.0,142365.0,0.4,17.0,0.0,-1.0,-1.0,4.172000000000001,-111.0,115.2,27.2,100.0,0.0,191.0,4.0,-101.66666666666667,-107.33333333333333,-111.33333333333333,-106.66666666666667,4.08,0.3166666666666668,30.383333333333336,33.57333333333333,0
2025-10-30 00:04:04.974,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.6,37.0,14.2,4.8,110.4,8.0,0.062,0.122,25.76,25.0,1.9,172.8,1.0,0.8,-1.0,-1.0,-99.0,-1.0,95215.0,0.4,17.0,0.0,-1.0,-1.0,4.242,-111.0,115.4,26.4,100.0,0.0,191.0,4.0,-101.66666666666667,-107.66666666666667,-112.0,-106.66666666666667,5.359999999999999,0.3766666666666667,30.436666666666667,32.01,0
2025-10-30 00:04:06.001,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.8,32.2,14.0,5.6,151.8,13.2,0.06200000000000001,0.162,25.860000000000003,25.2,1.78,269.6,1.0,0.9800000000000001,-1.0,-1.0,-99.0,-1.0,164692.2,0.5,17.0,0.0,-1.0,-1.0,3.9940000000000007,-111.0,115.4,26.8,100.0,0.0,191.0,4.0,-102.0,-109.66666666666667,-115.66666666666667,-111.0,4.12,-0.7300000000000001,-6.526666666666666,-1.5366666666666664,0
2025-10-30 00:04:07.031,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,31.4,14.0,4.8,116.0,9.0,0.066,0.122,25.82,25.0,1.5,124.0,1.0,1.0,-1.0,-1.0,-99.0,-1.0,107402.6,0.5,17.0,0.0,-1.0,-1.0,3.8939999999999997,-111.0,115.8,26.2,100.0,0.0,191.0,4.0,-102.33333333333333,-107.33333333333333,-112.66666666666667,-109.0,3.6266666666666665,-0.6766666666666667,-1.7466666666666668,-1.6733333333333336,0
2025-10-30 00:04:08.079,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.8,27.8,13.4,5.4,140.0,13.6,0.057999999999999996,0.154,25.9,25.2,1.6199999999999999,264.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,144950.8,0.5,17.0,0.0,-1.0,-1.0,4.014,-111.0,115.6,27.0,100.0,0.0,191.0,4.0,-102.33333333333333,-107.66666666666667,-109.66666666666667,-108.66666666666667,3.4899999999999998,0.34333333333333327,-2.4333333333333336,-0.8033333333333333,0
