curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-06 00:00:01,21,113.1904761904762,2377,0.0467629546210879,19,187.0,3553,0.0522014216372841,0,3.0,3.0,20.6,4.2,3.6,29.4,0.058,0.06,3.4200000000000004,103.0,100.0,-101.33333333333331,1.2566666666666666
2025-11-06 00:00:02,20,111.5,2230,0.0520396471023559,18,194.22222222222223,3496,0.0586103333367241,0,3.0,2.8,20.6,5.4,4.0,32.2,0.092,0.102,3.2,91.0,100.0,-102.33333333333331,1.2266666666666668
2025-11-06 00:00:03,17,111.94117647058825,1903,0.0576619400697595,17,188.1764705882353,3199,0.0587651168598848,0,3.0,3.6,20.6,4.2,5.4,31.2,0.076,0.072,3.28,169.4,100.0,-100.33333333333331,2.266666666666667
2025-11-06 00:00:04,20,111.5,2230,0.0491617560386657,17,190.8235294117647,3244,0.057707295698278,0,3.0,3.2,20.6,5.4,4.6,35.2,0.09,0.104,3.3600000000000003,171.6,100.0,-99.33333333333331,2.24
2025-11-06 00:00:05,21,111.38095238095238,2339,0.0495318004063197,17,189.4705882352941,3221,0.0583591741674086,0,3.0,3.2,20.6,5.0,3.4,35.8,0.088,0.104,3.44,79.6,100.0,-104.66666666666669,-1.9433333333333327
2025-11-06 00:00:06,19,113.63157894736842,2159,0.0517452641537315,19,183.7894736842105,3492,0.0522595330288535,0,3.0,3.2,20.6,5.4,4.6,35.2,0.09,0.104,3.3600000000000003,171.6,100.0,-99.33333333333331,2.24
2025-11-06 00:00:07,17,111.94117647058825,1903,0.0582035990322337,17,193.05882352941177,3282,0.0580928746391745,0,3.0,3.6,20.8,4.6,6.0,30.0,0.078,0.0699999999999999,3.44,236.2,100.0,-102.0,-0.1
2025-11-06 00:00:09,17,111.94117647058825,1903,0.0604621242074405,17,195.58823529411765,3325,0.0611522337969611,0,3.0,3.8,20.6,4.8,6.2,31.8,0.074,0.058,3.8,236.2,100.0,-99.66666666666669,2.1533333333333338
2025-11-06 00:00:10,15,109.53333333333332,1643,0.0634835243225097,17,194.23529411764707,3302,0.0581161134383257,0,3.0,3.4,20.6,4.6,4.2,30.6,0.072,0.054,3.58,84.6,100.0,-101.33333333333331,1.3966666666666665
2025-11-06 00:00:11,19,113.63157894736842,2159,0.0524945259094238,19,183.68421052631567,3490,0.0522094776755885,0,3.0,3.8,20.6,4.8,6.2,31.8,0.074,0.058,3.8,236.2,100.0,-99.66666666666669,2.1533333333333338
2025-11-06 00:00:12,25,111.0,2775,0.0416289234161376,17,194.64705882352945,3309,0.0582467107211842,0,3.0,3.4,20.4,4.6,3.8,26.4,0.072,0.0499999999999999,3.4799999999999995,34.6,100.0,-101.0,0.9633333333333334
2025-11-06 00:00:13,17,111.94117647058825,1903,0.0589395831612979,17,193.8823529411765,3296,0.0582222237306482,0,3.0,3.4,20.4,4.2,4.2,22.2,0.074,0.038,3.4800000000000004,92.8,100.0,-101.0,2.473333333333333
2025-11-06 00:00:14,19,111.63157894736842,2121,0.0532194313250089,17,185.41176470588235,3152,0.0582428819992963,0,3.0,3.4,20.4,4.6,3.8,26.4,0.072,0.0499999999999999,3.4799999999999995,34.6,100.0,-101.0,0.9633333333333334
2025-11-06 00:00:15,17,111.94117647058825,1903,0.0584627039292279,18,194.5,3501,0.0586045583089192,0,3.0,3.4,20.4,4.2,4.2,22.2,0.074,0.038,3.4800000000000004,92.8,100.0,-101.0,2.473333333333333
2025-11-06 00:00:16,19,113.63157894736842,2159,0.0527841542896471,18,194.66666666666663,3504,0.0550880564583672,0,3.0,3.2,20.6,4.0,4.2,17.8,0.078,0.034,3.46,141.8,100.0,-100.33333333333331,1.5333333333333334
2025-11-06 00:00:18,17,111.94117647058825,1903,0.0599770686205695,17,200.8235294117647,3414,0.0587256515727323,0,3.0,3.0,20.4,4.0,3.8,17.6,0.0799999999999999,0.034,3.6,136.8,100.0,-100.0,0.6900000000000001
2025-11-06 00:00:20,19,111.63157894736842,2121,0.0555971045243112,17,201.23529411764707,3421,0.0581760546740363,0,3.0,3.0,21.0,4.0,3.6,20.0,0.088,0.036,3.78,136.8,100.0,-99.33333333333331,0.5733333333333334
2025-11-06 00:00:22,18,110.94444444444444,1997,0.0556415054533216,19,180.21052631578948,3424,0.0557333795647872,0,3.0,3.0,21.0,4.0,3.6,20.0,0.088,0.036,3.78,136.8,100.0,-99.33333333333331,0.5733333333333334
2025-11-06 00:00:23,26,111.76923076923076,2906,0.0392561509059025,17,180.41176470588235,3067,0.0582481131834142,0,3.0,3.4,21.4,4.4,3.8,31.2,0.096,0.024,3.64,153.2,100.0,-98.0,2.033333333333333
2025-11-06 00:00:24,32,110.09375,3523,0.0306189656257629,20,323.4,6468,0.0495335936546325,0,3.0,3.0,21.0,4.0,3.4,19.8,0.066,0.028,3.82,5.8,100.0,-101.0,-1.04
2025-11-06 00:00:25,43,110.76744186046513,4763,0.0237346305403598,17,354.3529411764706,6024,0.0587660705342012,0,3.0,3.4,21.4,4.4,3.8,31.2,0.096,0.024,3.64,153.2,100.0,-98.0,2.033333333333333
2025-11-06 00:00:26,41,112.1951219512195,4600,0.0236125573879334,18,359.1111111111111,6464,0.0544058349397447,0,3.0,3.2,21.0,4.0,3.8,19.8,0.104,0.024,3.92,8.8,100.0,-99.33333333333331,1.55
2025-11-06 00:00:27,45,113.44444444444444,5105,0.022672070397271,17,364.9411764705882,6204,0.0592196969424977,0,3.0,3.6,21.2,4.2,5.2,30.8,0.09,0.012,3.82,48.0,100.0,-100.33333333333331,1.0566666666666666
2025-11-06 00:00:28,47,117.7872340425532,5536,0.021137978168244,20,263.1,5262,0.0521361470222473,0,3.0,3.2,21.0,4.0,3.8,19.8,0.104,0.024,3.92,8.8,100.0,-99.33333333333331,1.55
2025-11-06 00:00:29,44,111.3181818181818,4898,0.0226881829175082,16,236.5,3784,0.0618217587471008,0,3.0,3.6,20.6,3.8,5.6,31.4,0.08,0.012,3.74,48.0,100.0,-99.33333333333331,0.9433333333333334
