curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean
2026-01-12 00:02:26,1768147346.0,7,120.14285714285714,841,0.1417391300201416,0.3016538619995117,0.0197560787200927,0.1434120772680035,1.0118030020899955,0.75,19,112.6842105263158,2141,0.0522108454453317,0.0720071792602539,0.0018138885498046,0.0220057083280307,0.4214777244140248,-0.05,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.0,7.6,5.0,1.2,2.2,4.0,0.124,0.084,24.64,24.0,7.040000000000001,135.2,1.0,0.98,-1.0,-1.0,-99.0,-1.0,1491.4,1.0,18.0,0.0,-1.0,-1.0,13.420000000000002,20.44,119.8,27.8,30.0,0.0,189.0,4.0,-102.66666666666669,-112.0,-140.0,-140.0,13.683333333333332,3.693333333333333,99.0,99.0
2026-01-12 00:02:27,1768147347.0,3,116.66666666666669,350,0.3004220326741536,0.3021409511566162,0.2995281219482422,0.001489025677015,0.0049564463157405,-0.5714285714285714,18,140.94444444444446,2537,0.0552783939573499,0.0710279941558837,0.0169639587402343,0.0167678028951107,0.3033337565495838,-0.0526315789473684,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.2,7.4,4.0,1.0,2.4,3.2,0.09,0.076,24.68,24.0,6.94,117.0,1.0,0.98,-1.0,-1.0,-99.0,-1.0,1711.4,1.0,18.0,0.0,-1.0,-1.0,13.236,20.456,120.0,28.4,30.0,0.0,189.0,4.0,-103.0,-111.33333333333331,-140.0,-140.0,16.953333333333333,14.066666666666668,99.0,99.0
2026-01-12 00:02:28,1768147348.0,23,113.0,2599,0.0510946460392164,0.3078329563140869,0.0116951465606689,0.0602498757105006,1.1791817808906508,6.666666666666667,18,154.11111111111111,2774,0.0551235013537936,0.0857820510864257,3.0994415283203125e-06,0.0242323730261509,0.4396014845033658,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.4,7.2,3.4,1.0,2.6,4.0,0.026,0.088,24.660000000000004,24.0,7.1,132.4,1.0,0.96,-1.0,-1.0,-99.0,-1.0,1816.0,1.0,18.0,0.0,-1.0,-1.0,13.266,20.448,120.2,28.4,30.0,0.0,189.0,4.0,-102.66666666666669,-115.66666666666669,-140.0,-140.0,17.986666666666665,10.643333333333333,99.0,99.0
2026-01-12 00:02:29,1768147349.0,35,112.11428571428571,3924,0.0296926566532679,0.0667529106140136,0.0002021789550781,0.0218396872874179,0.7355248653715265,0.5217391304347826,20,156.7,3134,0.0523383975028991,0.0749399662017822,0.0084600448608398,0.0204703746075988,0.3911158075954645,0.1111111111111111,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.2,7.4,4.0,1.0,2.4,3.2,0.09,0.076,24.68,24.0,6.94,117.0,1.0,0.98,-1.0,-1.0,-99.0,-1.0,1711.4,1.0,18.0,0.0,-1.0,-1.0,13.236,20.456,120.0,28.4,30.0,0.0,189.0,4.0,-103.0,-111.33333333333331,-140.0,-140.0,16.953333333333333,14.066666666666668,99.0,99.0
2026-01-12 00:02:30,1768147350.0,20,112.8,2256,0.0479809045791626,0.0683090686798095,7.510185241699219e-05,0.022586831603063,0.4707462646061102,-0.4285714285714285,17,167.52941176470588,2848,0.0587647101458381,0.0739321708679199,0.0028300285339355,0.0192587776181626,0.3277269226780419,-0.15,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.8,7.4,3.8,1.2,3.2,2.8,0.06,0.116,24.68,24.0,7.040000000000001,115.6,1.0,0.98,-1.0,-1.0,-99.0,-1.0,2070.0,1.0,18.0,0.0,-1.0,-1.0,13.012,20.4,120.4,28.6,30.0,0.0,189.0,4.0,-103.33333333333331,-116.33333333333331,-140.0,-140.0,11.64,1.7333333333333334,99.0,99.0
2026-01-12 00:02:31,1768147351.0,32,111.9375,3582,0.0322771891951561,0.0675859451293945,8.702278137207031e-05,0.0229595757124753,0.7113251272797009,0.6,18,174.44444444444446,3140,0.0546631548139784,0.070016860961914,0.0160820484161376,0.0177730046354054,0.3251368256348891,0.0588235294117647,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.0,7.4,4.0,1.4,4.0,3.6,0.03,0.12,24.62,24.0,6.74,113.2,1.0,0.98,-1.0,-1.0,-99.0,-1.0,2577.8,0.98,18.0,0.0,-1.0,-1.0,12.31,19.998,121.0,28.6,30.0,0.0,189.0,4.0,-104.0,-110.33333333333331,-140.0,-140.0,14.176666666666668,10.803333333333333,99.0,99.0
2026-01-12 00:02:32,1768147352.0,17,111.94117647058825,1903,0.0572381159838508,0.0724489688873291,0.0070579051971435,0.017109765801419,0.298922588686294,-0.46875,17,174.47058823529412,2966,0.0583039452047909,0.0733850002288818,0.0096449851989746,0.017571932751543,0.3013849695731933,-0.0555555555555555,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.2,7.4,4.0,1.4,3.8,5.2,0.028,0.112,24.64,24.0,6.62,119.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,2479.0,1.0,18.0,0.0,-1.0,-1.0,12.526,20.138,121.6,29.2,30.0,0.0,189.0,4.0,-103.0,-113.66666666666669,-140.0,-140.0,15.71,5.75,99.0,99.0
2026-01-12 00:02:33,1768147353.0,18,111.77777777777776,2012,0.0575586160024007,0.0780520439147949,0.0073521137237548,0.0179857121944698,0.312476453459542,0.0588235294117647,16,172.875,2766,0.0617572516202926,0.0840330123901367,0.028041124343872,0.0132027905549432,0.2137852674552145,-0.0588235294117647,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.2,7.2,5.0,1.2,4.8,4.4,0.03,0.088,24.56,24.0,6.460000000000001,139.8,1.0,0.98,-1.0,-1.0,-99.0,-1.0,3007.0,0.98,18.0,0.0,-1.0,-1.0,12.718,19.99,121.0,28.8,30.0,0.0,189.0,4.0,-103.33333333333331,-111.0,-140.0,-140.0,15.51,7.733333333333333,99.0,99.0
2026-01-12 00:02:34,1768147354.0,24,109.66666666666669,2632,0.0413984556992848,0.0792629718780517,0.0012540817260742,0.0284890433297102,0.6881668131935261,0.3333333333333333,21,170.8095238095238,3587,0.0494214807237897,0.079035997390747,0.0120220184326171,0.0209576282833713,0.4240590928568251,0.3125,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.2,7.4,4.0,1.4,3.8,5.2,0.028,0.112,24.64,24.0,6.62,119.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,2479.0,1.0,18.0,0.0,-1.0,-1.0,12.526,20.138,121.6,29.2,30.0,0.0,189.0,4.0,-103.0,-113.66666666666669,-140.0,-140.0,15.71,5.75,99.0,99.0
2026-01-12 00:02:35,1768147355.0,21,111.38095238095238,2339,0.0475577172778901,0.0728039741516113,0.0070228576660156,0.0206716145089315,0.4346637242520016,-0.125,17,174.52941176470588,2967,0.0555300572339226,0.0732550621032714,0.0097970962524414,0.0211778385690349,0.3813761343666984,-0.1904761904761904,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.6,7.2,6.2,1.4,4.4,5.2,0.03,0.1119999999999999,24.44,23.8,6.4,57.2,1.0,1.0,-1.0,-1.0,-99.0,-1.0,2778.8,1.0,18.0,0.0,-1.0,-1.0,13.082000000000004,19.988000000000003,121.8,28.2,30.0,0.0,189.0,4.0,-103.66666666666669,-112.0,-140.0,-140.0,15.82,6.966666666666666,99.0,99.0
2026-01-12 00:02:36,1768147356.0,17,111.94117647058825,1903,0.0588210470536175,0.0726909637451171,0.0004560947418212,0.0207428737958435,0.3526437361262133,-0.1904761904761904,17,166.11764705882354,2824,0.0581856475156896,0.0740039348602294,0.0208311080932617,0.0179199054010516,0.3079781039855162,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.8,7.2,7.0,1.6,4.6,5.6,0.03,0.108,24.420000000000005,23.8,6.460000000000001,65.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,2927.0,1.0,18.0,0.0,-1.0,-1.0,13.413999999999998,19.986,121.8,28.0,30.0,0.0,189.0,4.0,-105.66666666666669,-114.0,-140.0,-140.0,20.50666666666667,15.293333333333337,99.0,99.0
2026-01-12 00:02:37,1768147357.0,17,111.94117647058825,1903,0.0594504721024457,0.0704751014709472,0.0109598636627197,0.0176450012120956,0.2968017004421698,0.0,18,168.77777777777777,3038,0.0586054457558525,0.0755460262298584,0.0021841526031494,0.0184995237401881,0.315662196602962,0.0588235294117647,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.6,7.2,6.2,1.4,4.4,5.2,0.03,0.1119999999999999,24.44,23.8,6.4,57.2,1.0,1.0,-1.0,-1.0,-99.0,-1.0,2778.8,1.0,18.0,0.0,-1.0,-1.0,13.082000000000004,19.988000000000003,121.8,28.2,30.0,0.0,189.0,4.0,-103.66666666666669,-112.0,-140.0,-140.0,15.82,6.966666666666666,99.0,99.0
2026-01-12 00:02:38,1768147358.0,17,111.94117647058825,1903,0.0587501806371352,0.0762801170349121,0.0017409324645996,0.0206645408941574,0.3517357848104331,0.0,18,167.94444444444446,3023,0.054948886235555,0.0726580619812011,0.0039618015289306,0.0214909981665581,0.3911088948087226,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.4,7.2,9.0,1.4,6.4,6.6,0.008,0.094,23.340000000000003,23.8,7.359999999999999,146.4,1.0,0.8400000000000001,-1.0,-1.0,-99.0,-1.0,3956.0,0.82,18.0,0.0,-1.0,-1.0,13.45,19.64,120.4,26.0,30.0,0.0,189.0,4.0,-100.66666666666669,-116.33333333333331,-140.0,-140.0,14.616666666666667,3.0933333333333333,99.0,99.0
2026-01-12 00:02:40,1768147360.0,22,113.95454545454544,2507,0.0439530936154452,0.071484088897705,0.0085771083831787,0.0189071202493259,0.4301658585115375,-0.0833333333333333,19,166.31578947368422,3160,0.0504201085943924,0.0799207687377929,0.000986099243164,0.0249142810625669,0.4941338239271026,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.2,7.4,10.4,1.6,4.4,5.8,0.036,0.094,23.06,23.4,7.9,54.8,1.0,0.8,-1.0,-1.0,-99.0,-1.0,3159.4,0.8,18.0,0.0,-1.0,-1.0,14.836,20.026,119.4,24.8,30.0,0.0,189.0,4.0,-105.66666666666669,-111.33333333333331,-140.0,-140.0,15.283333333333331,6.753333333333334,99.0,99.0
2026-01-12 00:02:41,1768147361.0,20,113.7,2274,0.0504102945327758,0.0780048370361328,0.0076828002929687,0.0220817007172397,0.4380395100227508,-0.0909090909090909,19,156.52631578947367,2974,0.052610949466103,0.0730478763580322,4.0531158447265625e-06,0.0234927047929575,0.44653641554395,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,7.0,11.8,1.6,6.8,7.4,0.024,0.092,22.579999999999995,23.6,7.860000000000001,154.0,1.0,0.78,-1.0,-1.0,-99.0,-1.0,3911.4,0.78,18.0,0.0,-1.0,-1.0,14.638,20.110000000000003,118.8,23.6,30.0,0.0,189.0,4.0,-99.33333333333331,-112.66666666666669,-140.0,-140.0,17.61,7.52,99.0,99.0
2026-01-12 00:02:42,1768147362.0,19,113.84210526315788,2163,0.0525786374744616,0.0758478641510009,0.0001440048217773,0.0226470199165951,0.4307266411685778,-0.05,19,159.8421052631579,3037,0.0550110591085333,0.0750269889831543,0.0128579139709472,0.0174953727998931,0.3180337387319863,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.2,7.4,10.4,1.6,4.4,5.8,0.036,0.094,23.06,23.4,7.9,54.8,1.0,0.8,-1.0,-1.0,-99.0,-1.0,3159.4,0.8,18.0,0.0,-1.0,-1.0,14.836,20.026,119.4,24.8,30.0,0.0,189.0,4.0,-105.66666666666669,-111.33333333333331,-140.0,-140.0,15.283333333333331,6.753333333333334,99.0,99.0
2026-01-12 00:02:43,1768147363.0,37,114.0,4218,0.0272216732437546,0.0707950592041015,6.985664367675781e-05,0.0227205247740996,0.8346483542966028,0.9473684210526316,17,171.8235294117647,2921,0.0584984106176039,0.0748088359832763,3.814697265625e-06,0.0217559242033812,0.3719062445234071,-0.1052631578947368,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.6,7.0,12.0,1.8,6.8,7.4,0.032,0.122,22.5,23.6,7.74,132.2,1.0,0.78,-1.0,-1.0,-99.0,-1.0,3884.8,0.78,18.0,0.0,-1.0,-1.0,13.946000000000002,19.892,119.0,23.2,30.0,0.0,189.0,4.0,-102.0,-112.66666666666669,-140.0,-140.0,13.226666666666668,6.02,99.0,99.0
2026-01-12 00:02:44,1768147364.0,36,111.69444444444444,4021,0.0272482236226399,0.0655479431152343,8.106231689453125e-05,0.0210356331293558,0.7720001648796574,-0.027027027027027,19,165.78947368421052,3150,0.0526490964387592,0.0724079608917236,0.0119979381561279,0.0206145438284423,0.3915460135658909,0.1176470588235294,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.4,7.4,9.0,1.6,4.8,6.8,0.046,0.098,23.14,23.6,7.74,108.6,1.0,0.8,-1.0,-1.0,-99.0,-1.0,4023.4,0.8,18.0,0.0,-1.0,-1.0,14.782,20.296,118.4,24.4,30.0,0.0,189.0,4.0,-102.0,-112.0,-140.0,-140.0,16.10666666666667,1.7599999999999998,99.0,99.0
2026-01-12 00:02:45,1768147365.0,34,110.47058823529412,3756,0.0298125253004186,0.0577011108398437,5.698204040527344e-05,0.0186304880184044,0.6249214996269647,-0.0555555555555555,17,174.47058823529412,2966,0.0576010591843548,0.0691728591918945,0.0170719623565673,0.0146400572412252,0.25416298673205,-0.1052631578947368,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.6,7.0,12.0,1.8,6.8,7.4,0.032,0.122,22.5,23.6,7.74,132.2,1.0,0.78,-1.0,-1.0,-99.0,-1.0,3884.8,0.78,18.0,0.0,-1.0,-1.0,13.946000000000002,19.892,119.0,23.2,30.0,0.0,189.0,4.0,-102.0,-112.66666666666669,-140.0,-140.0,13.226666666666668,6.02,99.0,99.0
2026-01-12 00:02:46,1768147366.0,33,110.51515151515152,3647,0.0308733347690466,0.0610997676849365,0.0013160705566406,0.0166354975957533,0.5388306031790233,-0.0294117647058823,17,179.23529411764707,3047,0.0579967639025519,0.0749931335449218,0.0190789699554443,0.0164748480741991,0.2840649540702084,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.0,7.4,9.8,1.4,5.0,6.8,0.046,0.088,22.96,23.4,7.52,108.6,1.0,0.8,-1.0,-1.0,-99.0,-1.0,4064.0,0.8,18.0,0.0,-1.0,-1.0,14.294,20.19,118.2,24.0,30.0,0.0,189.0,4.0,-100.66666666666669,-110.66666666666669,-140.0,-140.0,14.113333333333337,7.743333333333332,99.0,99.0
2026-01-12 00:02:47,1768147367.0,47,110.76595744680851,5206,0.0211726604623997,0.0642619132995605,7.009506225585938e-05,0.0158328129890872,0.7477951586294295,0.4242424242424242,17,178.64705882352942,3037,0.0585224768694709,0.0790331363677978,0.0262660980224609,0.0148874313736757,0.2543882653306141,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.6,7.4,11.2,1.6,9.8,8.6,0.052,0.106,23.4,23.6,6.4,127.8,1.0,0.92,-1.0,-1.0,-99.0,-1.0,6882.8,0.94,18.0,0.0,-1.0,-1.0,13.078,20.154,119.6,24.8,30.0,0.0,189.0,4.0,-102.0,-110.66666666666669,-140.0,-140.0,11.906666666666666,7.32,99.0,99.0
2026-01-12 00:02:48,1768147368.0,35,112.4,3934,0.0280814852033342,0.0814719200134277,8.106231689453125e-05,0.0200506598387659,0.7140170718742921,-0.2553191489361702,17,180.76470588235293,3073,0.0578789430506089,0.0745608806610107,3.0994415283203125e-06,0.0215720081206706,0.3727090887234796,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.0,7.2,8.8,1.2,5.6,8.0,0.058,0.106,24.08,23.6,6.200000000000001,145.4,1.0,0.94,-1.0,-1.0,-99.0,-1.0,4206.2,0.96,18.0,0.0,-1.0,-1.0,13.63,19.95,120.2,25.6,30.0,0.0,189.0,4.0,-102.66666666666669,-111.66666666666669,-140.0,-140.0,13.143333333333333,6.873333333333332,99.0,99.0
2026-01-12 00:02:49,1768147369.0,54,110.64814814814817,5975,0.0187717764465897,0.0666189193725586,8.106231689453125e-05,0.0148984060021025,0.7936598885295792,0.5428571428571428,20,182.5,3650,0.0530945420265197,0.0766451358795166,0.0028979778289794,0.0225832663696516,0.425340637807399,0.1764705882352941,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.6,7.4,11.2,1.6,9.8,8.6,0.052,0.106,23.4,23.6,6.4,127.8,1.0,0.92,-1.0,-1.0,-99.0,-1.0,6882.8,0.94,18.0,0.0,-1.0,-1.0,13.078,20.154,119.6,24.8,30.0,0.0,189.0,4.0,-102.0,-110.66666666666669,-140.0,-140.0,11.906666666666666,7.32,99.0,99.0
2026-01-12 00:02:50,1768147370.0,35,110.71428571428572,3875,0.027640117917742,0.0727908611297607,7.605552673339844e-05,0.0208632459117054,0.7548175436079972,-0.3518518518518518,18,195.3333333333333,3516,0.0552484459347195,0.0751328468322753,4.0531158447265625e-06,0.0206044518072101,0.3729417444891739,-0.1,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.8,7.2,11.4,1.2,5.6,9.0,0.064,0.106,23.8,23.4,6.160000000000001,156.2,1.0,0.8400000000000001,-1.0,-1.0,-99.0,-1.0,4160.0,0.8799999999999999,18.0,0.0,-1.0,-1.0,12.913999999999998,19.448,120.4,25.0,30.0,0.0,189.0,4.0,-104.0,-118.0,-140.0,-140.0,12.966666666666669,3.633333333333333,99.0,99.0
2026-01-12 00:02:51,1768147371.0,43,110.18604651162792,4738,0.0239436238311057,0.0971169471740722,5.197525024414063e-05,0.0205180292900756,0.8569308236216158,0.2285714285714285,17,191.7058823529412,3259,0.0581016540527343,0.0689048767089843,0.0053598880767822,0.0186986319104935,0.3218261547859253,-0.0555555555555555,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.2,7.8,12.2,1.6,9.2,8.8,0.038,0.078,23.76,23.4,6.24,111.4,1.0,0.78,-1.0,-1.0,-99.0,-1.0,7069.6,0.8,18.0,0.0,-1.0,-1.0,12.13,19.284,120.8,25.4,30.0,0.0,189.0,4.0,-104.33333333333331,-113.66666666666669,-140.0,-140.0,12.856666666666667,6.920000000000001,99.0,99.0
