curTime_of_UTC8,curWindow,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,max_send_packetInterval,min_send_packetInterval,std_send_packetInterval,cv_send_packetInterval,send_Mutation_of_numPackets,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,max_recv_packetInterval,min_recv_packetInterval,std_recv_packetInterval,cv_recv_packetInterval,recv_Mutation_of_numPackets,label,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat_mean,mn_irat_mean,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_txp_md_mean,mn_mtpl_mean,mn_cqi_mean,mn_mac_mean,mn_pu_m_l_mean,mn_pd_m_l_mean,mn_rlf_cause_mean,mn_retr_mean,mn_pp_s_mean,mn_pp_dis_mean,mn_pp_r_mean,mn_ri_mean,mn_prach_cfg_mean,mn_pre_for_mean,mn_o_fail_mean,mn_ph_dis_mean,mn_ssnr_mean,mn_tsnr_mean,mn_path_loss_mean,mn_target_pwr_mean,mn_bandwidth_mean,rf_sul_state,rf_sul_band,mn_ver,rsrp_1_mean,rsrp_2_mean,rsrp_3_mean,rsrp_4_mean,snr_1_mean,snr_2_mean,snr_3_mean,snr_4_mean
2025-10-30 00:03:58,1761753838.0,28,184.67857142857144,5171,0.0353008934429713,0.1162199974060058,2.8848648071289062e-05,0.0315843702306616,0.8947187209775923,0.4,166,1209.5602409638554,200787,0.006107265690723,0.0837659835815429,0.0,0.0110763105605598,1.81362840941809,0.4954954954954955,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.6,18.0,14.4,3.6,32.8,-15.6,0.034,0.0699999999999999,25.78,25.2,2.76,349.6,1.0,0.2,-1.0,-1.0,-99.0,-1.0,17817.4,0.1,17.0,0.0,-1.0,-1.0,5.152,-111.0,114.2,26.2,100.0,0.0,191.0,4.0,-100.66666666666669,-103.33333333333331,-107.33333333333331,-105.66666666666669,4.67,2.043333333333333,31.756666666666664,33.92333333333333
2025-10-30 00:03:59,1761753839.0,22,148.72727272727272,3272,0.0428375872698697,0.1141121387481689,1.7881393432617188e-05,0.0353025669120184,0.8241025968530424,-0.2142857142857142,139,1159.3525179856117,161150,0.006964496571383,0.0820531845092773,0.0,0.0124634754015517,1.7895730543918875,-0.1626506024096385,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.6,18.2,13.0,4.4,71.4,-12.8,0.034,0.088,25.920000000000005,25.6,2.34,373.4,1.0,0.38,-1.0,-1.0,-99.0,-1.0,78330.0,0.2,17.0,0.0,-1.0,-1.0,4.8420000000000005,-111.0,114.6,27.6,100.0,0.0,191.0,4.0,-101.0,-105.0,-108.66666666666669,-105.66666666666669,4.736666666666667,1.7633333333333334,65.03,66.07333333333334
2025-10-30 00:04:00,1761753840.0,27,198.88888888888889,5370,0.0392900749489113,0.0974569320678711,4.410743713378906e-05,0.0361008753955454,0.918829384837959,0.2272727272727272,136,1079.0808823529412,146755,0.0075706541538238,0.0672359466552734,0.0,0.014153262996676,1.8694901007368503,-0.0215827338129496,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.6,25.2,14.4,4.4,62.6,-14.4,0.05,0.1119999999999999,25.78,25.2,2.44,274.4,1.0,0.4,-1.0,-1.0,-99.0,-1.0,52277.2,0.2,17.0,0.0,-1.0,-1.0,5.004,-111.0,114.4,26.2,100.0,0.0,191.0,4.0,-101.0,-104.33333333333331,-109.33333333333331,-106.0,4.873333333333333,1.8233333333333333,31.156666666666663,32.190000000000005
2025-10-30 00:04:01,1761753841.0,18,151.77777777777777,2732,0.0545057190789116,0.0865960121154785,6.29425048828125e-05,0.0290646151971179,0.533239734990729,-0.3333333333333333,142,1098.8239436619715,156033,0.0070070565586358,0.0520331859588623,0.0,0.012524352208948,1.7873913395935623,0.0441176470588235,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.2,24.6,13.2,5.0,102.8,9.6,0.042,0.1159999999999999,25.9,25.4,2.12,411.4,1.0,0.58,-1.0,-1.0,-99.0,-1.0,113501.6,0.3,17.0,0.0,-1.0,-1.0,4.648000000000001,-111.0,114.6,27.4,100.0,0.0,191.0,4.0,-101.66666666666669,-108.33333333333331,-111.0,-106.66666666666669,3.8733333333333335,-0.2566666666666666,31.416666666666668,33.690000000000005
2025-10-30 00:04:02,1761753842.0,37,172.2972972972973,6375,0.0275642742981781,0.1001319885253906,2.384185791015625e-05,0.0273518069232359,0.9922919293051636,1.0555555555555556,156,965.9551282051282,150689,0.0063553910989027,0.0465848445892334,0.0,0.0099528164463322,1.5660431107143895,0.0985915492957746,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.6,33.4,14.2,4.4,92.8,-14.2,0.054,0.118,25.76,25.0,2.16,151.2,1.0,0.6,-1.0,-1.0,-99.0,-1.0,78297.0,0.3,17.0,0.0,-1.0,-1.0,4.732,-111.0,114.8,26.4,100.0,0.0,191.0,4.0,-101.0,-106.66666666666669,-111.66666666666669,-108.0,4.183333333333334,0.3333333333333333,29.32333333333333,31.513333333333332
2025-10-30 00:04:03,1761753843.0,22,145.45454545454547,3200,0.0436937700618397,0.1031489372253418,4.601478576660156e-05,0.0319968861972761,0.732298589752978,-0.4054054054054054,103,850.8543689320388,87638,0.0097280567132153,0.0485429763793945,0.0,0.0123337311896406,1.2678514890734112,-0.3397435897435897,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.2,29.6,13.4,5.4,131.6,11.8,0.048,0.142,25.880000000000003,25.2,1.92,397.8,1.0,0.78,-1.0,-1.0,-99.0,-1.0,142365.0,0.4,17.0,0.0,-1.0,-1.0,4.172000000000001,-111.0,115.2,27.2,100.0,0.0,191.0,4.0,-101.66666666666669,-107.33333333333331,-111.33333333333331,-106.66666666666669,4.08,0.3166666666666668,30.383333333333336,33.57333333333333
2025-10-30 00:04:04,1761753844.0,30,191.56666666666663,5747,0.0350617965062459,0.0934209823608398,3.0994415283203125e-05,0.0297683121207496,0.8490241541230419,0.3636363636363636,108,843.0462962962963,91049,0.009339102992305,0.0469489097595214,0.0,0.0134335326998907,1.4384178770658536,0.0485436893203883,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.6,37.0,14.2,4.8,110.4,8.0,0.062,0.122,25.76,25.0,1.9,172.8,1.0,0.8,-1.0,-1.0,-99.0,-1.0,95215.0,0.4,17.0,0.0,-1.0,-1.0,4.242,-111.0,115.4,26.4,100.0,0.0,191.0,4.0,-101.66666666666669,-107.66666666666669,-112.0,-106.66666666666669,5.359999999999999,0.3766666666666667,30.436666666666667,32.01
2025-10-30 00:04:05,1761753845.0,26,145.07692307692307,3772,0.0372793491070087,0.0888440608978271,2.5987625122070312e-05,0.02707465326616,0.7262641090766763,-0.1333333333333333,104,876.0576923076923,91110,0.0095490377682905,0.0479629039764404,9.5367431640625e-07,0.0117171205016383,1.227047246639582,-0.037037037037037,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.8,32.2,14.0,5.6,151.8,13.2,0.062,0.162,25.860000000000003,25.2,1.78,269.6,1.0,0.98,-1.0,-1.0,-99.0,-1.0,164692.2,0.5,17.0,0.0,-1.0,-1.0,3.9940000000000007,-111.0,115.4,26.8,100.0,0.0,191.0,4.0,-102.0,-109.66666666666669,-115.66666666666669,-111.0,4.12,-0.7300000000000001,-6.526666666666666,-1.5366666666666664
2025-10-30 00:04:06,1761753846.0,26,183.07692307692307,4760,0.0388321876525878,0.1081049442291259,2.384185791015625e-05,0.0270121901334006,0.6956134013119519,0.0,98,833.0714285714286,81641,0.010063988821847,0.0635280609130859,0.0,0.0133208278872258,1.323613144154999,-0.0576923076923076,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,31.4,14.0,4.8,116.0,9.0,0.066,0.122,25.82,25.0,1.5,124.0,1.0,1.0,-1.0,-1.0,-99.0,-1.0,107402.6,0.5,17.0,0.0,-1.0,-1.0,3.894,-111.0,115.8,26.2,100.0,0.0,191.0,4.0,-102.33333333333331,-107.33333333333331,-112.66666666666669,-109.0,3.6266666666666665,-0.6766666666666667,-1.7466666666666668,-1.6733333333333336
2025-10-30 00:04:07,1761753847.0,33,143.8181818181818,4746,0.0309736078435724,0.0724999904632568,2.09808349609375e-05,0.0274813315912911,0.8872499364646675,0.2692307692307692,106,858.8301886792453,91036,0.0096295104836517,0.0349390506744384,0.0,0.0113680185315473,1.1805396079943098,0.0816326530612244,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.8,27.8,13.4,5.4,140.0,13.6,0.0579999999999999,0.154,25.9,25.2,1.62,264.8,1.0,1.0,-1.0,-1.0,-99.0,-1.0,144950.8,0.5,17.0,0.0,-1.0,-1.0,4.014,-111.0,115.6,27.0,100.0,0.0,191.0,4.0,-102.33333333333331,-107.66666666666669,-109.66666666666669,-108.66666666666669,3.49,0.3433333333333332,-2.4333333333333336,-0.8033333333333333
2025-10-30 00:04:08,1761753848.0,23,187.7391304347826,4318,0.0404424356377643,0.1048319339752197,4.1961669921875e-05,0.0292487000830046,0.7232180659191767,-0.303030303030303,100,738.44,73844,0.0097790002822875,0.0511279106140136,0.0,0.0144167162812818,1.4742525682706478,-0.0566037735849056,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,28.4,14.2,5.0,111.8,9.8,0.052,0.128,25.72,25.0,1.5,139.2,1.0,1.0,-1.0,-1.0,-99.0,-1.0,107456.0,0.5,17.0,0.0,-1.0,-1.0,3.982,-111.0,116.0,26.2,100.0,0.0,191.0,4.0,-101.66666666666669,-110.0,-112.0,-109.66666666666669,4.65,-1.5233333333333334,-1.5933333333333335,-0.9966666666666668
2025-10-30 00:04:09,1761753849.0,22,145.0909090909091,3192,0.0470263199372725,0.1283090114593505,2.6226043701171875e-05,0.037900633001695,0.805945118653766,-0.0434782608695652,107,572.8504672897196,61295,0.0095349338567145,0.0912578105926513,0.0,0.0155143987667231,1.6271113150719838,0.07,0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.6,24.2,14.4,5.6,113.2,14.8,0.084,0.16,25.52,25.0,1.7799999999999998,324.8,1.0,0.96,-1.0,-1.0,-99.0,-1.0,120922.6,0.48,17.0,0.0,-1.0,-1.0,4.290000000000001,-111.0,115.6,26.4,100.0,0.0,191.0,4.0,-102.0,-106.33333333333331,-115.33333333333331,-111.0,4.0,0.3233333333333333,-8.006666666666668,-5.116666666666666
