curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-10-31 22:43:16,91,369.38461538461536,33614,0.0106188805548699,143,548.2377622377622,78398,0.0068905253510375,0,18.4,9.6,11.4,11.0,86.0,57.8,0.09,0.1679999999999999,9.74,1722.2,100.0,-92.66666666666669,22.30666666666667
2025-10-31 22:43:17,99,362.1212121212121,35850,0.0102521000486431,161,527.6211180124224,84947,0.0062729631151471,0,21.2,8.6,10.8,11.2,86.0,56.8,0.122,0.186,9.74,1745.8,100.0,-95.33333333333331,15.023333333333332
2025-10-31 22:43:18,92,412.6847826086956,37967,0.0108855107556218,147,525.2857142857143,77217,0.0067691900292221,0,18.4,8.8,11.6,11.0,85.6,56.2,0.098,0.164,9.6,1549.8,100.0,-91.33333333333331,16.49
2025-10-31 22:43:19,88,381.95454545454544,33612,0.011537261984565,156,510.5897435897436,79652,0.0064759223889081,0,18.8,8.6,12.6,11.0,84.8,59.0,0.152,0.19,10.0,1834.8,100.0,-88.0,19.070000000000004
2025-10-31 22:43:20,91,375.010989010989,34126,0.010836627457168,153,548.0522875816994,83852,0.0064541903975742,0,17.2,8.6,12.4,11.0,86.6,57.6,0.114,0.186,9.3,1501.8,100.0,-90.0,22.396666666666665
2025-10-31 22:43:21,92,356.6521739130435,32812,0.0109961395678312,142,514.7464788732394,73094,0.0070910000465285,0,15.6,8.4,13.4,10.6,86.2,61.0,0.156,0.194,9.1,1711.8,100.0,-100.66666666666669,14.696666666666667
2025-10-31 22:43:22,89,417.7303370786517,37178,0.0109548890188838,150,493.08,73962,0.0066677792867024,0,16.6,8.6,12.2,10.2,86.8,63.8,0.148,0.18,8.739999999999998,1458.8,100.0,-102.33333333333331,11.093333333333334
2025-10-31 22:43:23,92,388.69565217391306,35760,0.0110757817392763,151,510.57615894039736,77097,0.0065903647845944,0,14.4,7.6,12.8,10.2,79.0,66.8,0.174,0.188,8.66,1558.0,100.0,-88.33333333333333,19.166666666666668
2025-10-31 22:43:24,100,356.48,35648,0.0100259900093078,152,515.3092105263158,78327,0.0064034995279814,0,15.8,8.8,11.8,10.4,81.6,58.6,0.16,0.182,8.4,1418.6,100.0,-94.66666666666669,15.263333333333334
2025-10-31 22:43:25,99,364.14141414141415,36050,0.0100627282653192,156,523.6858974358975,81695,0.0065518663479731,0,14.6,8.2,10.8,10.4,82.6,71.4,0.182,0.212,8.22,2019.6,100.0,-99.66666666666669,17.346666666666668
2025-10-31 22:43:26,103,364.8932038834951,37584,0.009558464716939,154,508.4935064935065,78308,0.0064113232996556,0,18.2,8.4,9.8,10.8,79.8,57.6,0.1679999999999999,0.1999999999999999,8.36,1535.8,100.0,-95.66666666666669,16.41
2025-10-31 22:43:27,103,351.3980582524272,36194,0.0099457097285002,141,521.4539007092199,73525,0.0072484540601148,0,16.6,8.4,11.2,10.4,81.4,73.4,0.19,0.186,8.18,2139.2,100.0,-94.33333333333331,16.80666666666667
2025-10-31 22:43:28,90,395.6444444444445,35608,0.0107805225584242,147,546.2517006802722,80299,0.0068398300482302,0,20.4,7.8,10.4,11.2,78.8,55.0,0.144,0.178,8.319999999999999,1697.4,100.0,-88.66666666666667,20.19
2025-10-31 22:43:29,91,369.7802197802198,33650,0.0112166797721778,145,517.7241379310345,75070,0.0068823238898967,0,18.6,8.0,10.2,11.0,82.8,68.8,0.136,0.204,7.839999999999999,2122.2,100.0,-95.66666666666669,16.633333333333336
